URUNID;MIKTAR;FIRMAID;SEHIR;URUNTIPIID;SIPARISTARIHI;GELDIGITARIHI;TEDARIKSURESI
KYRD020;20;572;;1;27 Ocak 2020 Pazartesi;5 Şubat 2020 Çarşamba;9
KYRD020;20;572;;1;20 Temmuz 2020 Pazartesi;27 Temmuz 2020 Pazartesi;7
KYRD020;20;572;;1;24 Eylül 2020 Perşembe;25 Eylül 2020 Cuma;1
KYRD020;20;572;;1;15 Ekim 2020 Perşembe;16 Ekim 2020 Cuma;1
KYRD020;20;572;;1;18 Kasım 2020 Çarşamba;19 Kasım 2020 Perşembe;1
KYRD020;20;572;;1;14 Aralık 2020 Pazartesi;15 Aralık 2020 Salı;1
KYRD020;20;572;;1;16 Şubat 2021 Salı;18 Şubat 2021 Perşembe;2
KYRD020;20;572;;1;22 Mart 2021 Pazartesi;23 Mart 2021 Salı;1
KYRD020;20;572;;1;29 Nisan 2021 Perşembe;30 Nisan 2021 Cuma;1
KYRD020;40;572;;1;10 Haziran 2021 Perşembe;11 Haziran 2021 Cuma;1
KYRD020;20;572;;1;26 Temmuz 2021 Pazartesi;28 Temmuz 2021 Çarşamba;2
KYRD020;20;572;;1;13 Ağustos 2021 Cuma;31 Ağustos 2021 Salı;18
KYRD020;20;572;;1;23 Eylül 2021 Perşembe;12 Ekim 2021 Salı;19
KYRD020;20;572;;1;8 Kasım 2021 Pazartesi;10 Kasım 2021 Çarşamba;2
KYRD020;20;572;;1;29 Kasım 2021 Pazartesi;29 Aralık 2021 Çarşamba;30
KYRD020;40;572;;1;21 Aralık 2021 Salı;29 Aralık 2021 Çarşamba;8
KYRD021;30;572;;1;9 Temmuz 2014 Çarşamba;11 Temmuz 2014 Cuma;2
KYRD021;20;572;;1;17 Ekim 2014 Cuma;20 Ekim 2014 Pazartesi;3
KYRD021;20;572;;1;6 Ocak 2015 Salı;9 Ocak 2015 Cuma;3
KYRD021;20;572;;1;21 Şubat 2015 Cumartesi;23 Şubat 2015 Pazartesi;2
KYRD021;30;2445;;1;26 Mart 2015 Perşembe;1 Nisan 2015 Çarşamba;6
KYRD021;30;572;;1;16 Nisan 2015 Perşembe;18 Nisan 2015 Cumartesi;2
KYRD021;30;572;;1;11 Mayıs 2015 Pazartesi;12 Mayıs 2015 Salı;1
KYRD021;10;572;;1;23 Temmuz 2015 Perşembe;24 Temmuz 2015 Cuma;1
KYRD021;20;572;;1;10 Ağustos 2015 Pazartesi;11 Ağustos 2015 Salı;1
KYRD021;10;572;;1;1 Eylül 2015 Salı;7 Eylül 2015 Pazartesi;6
KYRD021;10;572;;1;17 Eylül 2015 Perşembe;18 Eylül 2015 Cuma;1
KYRD021;10;572;;1;19 Ekim 2015 Pazartesi;20 Ekim 2015 Salı;1
KYRD021;10;572;;1;9 Kasım 2015 Pazartesi;10 Kasım 2015 Salı;1
KYRD021;10;572;;1;26 Ekim 2015 Pazartesi;27 Ekim 2015 Salı;1
KYRD021;5;572;;1;23 Kasım 2015 Pazartesi;24 Kasım 2015 Salı;1
KYRD021;20;572;;1;10 Aralık 2015 Perşembe;11 Aralık 2015 Cuma;1
KYRD021;20;572;;1;24 Aralık 2015 Perşembe;25 Aralık 2015 Cuma;1
KYRD021;20;572;;1;7 Ocak 2016 Perşembe;8 Ocak 2016 Cuma;1
KYRD021;20;572;;1;25 Ocak 2016 Pazartesi;26 Ocak 2016 Salı;1
KYRD021;20;572;;1;11 Şubat 2016 Perşembe;12 Şubat 2016 Cuma;1
KYRD021;20;572;;1;29 Şubat 2016 Pazartesi;1 Mart 2016 Salı;1
KYRD021;20;572;;1;11 Mart 2016 Cuma;14 Mart 2016 Pazartesi;3
KYRD021;20;572;;1;24 Mart 2016 Perşembe;25 Mart 2016 Cuma;1
KYRD021;20;572;;1;4 Nisan 2016 Pazartesi;5 Nisan 2016 Salı;1
KYRD021;20;572;;1;14 Nisan 2016 Perşembe;15 Nisan 2016 Cuma;1
KYRD021;20;572;;1;25 Nisan 2016 Pazartesi;26 Nisan 2016 Salı;1
KYRD021;20;572;;1;9 Mayıs 2016 Pazartesi;10 Mayıs 2016 Salı;1
KYRD021;20;572;;1;30 Mayıs 2016 Pazartesi;31 Mayıs 2016 Salı;1
KYRD021;20;572;;1;9 Haziran 2016 Perşembe;10 Haziran 2016 Cuma;1
KYRD021;20;572;;1;30 Haziran 2016 Perşembe;1 Temmuz 2016 Cuma;1
KYRD021;20;572;;1;21 Haziran 2016 Salı;22 Haziran 2016 Çarşamba;1
KYRD021;20;572;;1;9 Ağustos 2016 Salı;10 Ağustos 2016 Çarşamba;1
KYRD021;20;572;;1;1 Ağustos 2016 Pazartesi;3 Ağustos 2016 Çarşamba;2
KYRD021;20;572;;1;28 Temmuz 2016 Perşembe;27 Ağustos 2016 Cumartesi;30
KYRD021;20;572;;1;19 Eylül 2016 Pazartesi;21 Eylül 2016 Çarşamba;2
KYRD021;20;572;;1;29 Eylül 2016 Perşembe;30 Eylül 2016 Cuma;1
KYRD021;20;572;;1;10 Ekim 2016 Pazartesi;11 Ekim 2016 Salı;1
KYRD021;20;572;;1;17 Ekim 2016 Pazartesi;18 Ekim 2016 Salı;1
KYRD021;20;572;;1;31 Ekim 2016 Pazartesi;1 Kasım 2016 Salı;1
KYRD021;5;572;;1;5 Aralık 2016 Pazartesi;7 Aralık 2016 Çarşamba;2
KYRD021;20;572;;1;13 Şubat 2017 Pazartesi;28 Şubat 2017 Salı;15
KYRD021;20;572;;1;6 Mart 2017 Pazartesi;8 Mart 2017 Çarşamba;2
KYRD021;20;572;;1;13 Mart 2017 Pazartesi;14 Mart 2017 Salı;1
KYRD021;20;572;;1;25 Mart 2017 Cumartesi;27 Mart 2017 Pazartesi;2
KYRD021;20;572;;1;24 Nisan 2017 Pazartesi;25 Nisan 2017 Salı;1
KYRD021;20;572;;1;3 Nisan 2017 Pazartesi;4 Nisan 2017 Salı;1
KYRD021;20;572;;1;17 Nisan 2017 Pazartesi;19 Nisan 2017 Çarşamba;2
KYRD021;20;572;;1;15 Mayıs 2017 Pazartesi;16 Mayıs 2017 Salı;1
KYRD021;20;572;;1;25 Mayıs 2017 Perşembe;26 Mayıs 2017 Cuma;1
KYRD021;20;572;;1;15 Haziran 2017 Perşembe;16 Haziran 2017 Cuma;1
KYRD021;20;572;;1;6 Temmuz 2017 Perşembe;7 Temmuz 2017 Cuma;1
KYRD021;20;572;;1;17 Ağustos 2017 Perşembe;22 Ağustos 2017 Salı;5
KYRD021;20;572;;1;19 Eylül 2017 Salı;20 Eylül 2017 Çarşamba;1
KYRD021;20;572;;1;12 Ekim 2017 Perşembe;13 Ekim 2017 Cuma;1
KYRD021;10;572;;1;13 Kasım 2017 Pazartesi;14 Kasım 2017 Salı;1
KYRD021;20;572;;1;2 Kasım 2017 Perşembe;3 Kasım 2017 Cuma;1
KYRD021;20;572;;1;27 Kasım 2017 Pazartesi;28 Kasım 2017 Salı;1
KYRD021;10;572;;1;7 Aralık 2017 Perşembe;8 Aralık 2017 Cuma;1
KYRD021;10;572;;1;18 Aralık 2017 Pazartesi;20 Aralık 2017 Çarşamba;2
KYRD021;10;572;;1;11 Aralık 2017 Pazartesi;12 Aralık 2017 Salı;1
KYRD021;10;572;;1;18 Aralık 2017 Pazartesi;22 Aralık 2017 Cuma;4
KYRD021;10;572;;1;7 Aralık 2017 Perşembe;25 Aralık 2017 Pazartesi;18
KYRD021;10;572;;1;11 Aralık 2017 Pazartesi;25 Aralık 2017 Pazartesi;14
KYRD021;10;572;;1;2 Ocak 2018 Salı;3 Ocak 2018 Çarşamba;1
KYRD021;20;572;;1;15 Ocak 2018 Pazartesi;16 Ocak 2018 Salı;1
KYRD021;10;572;;1;25 Ocak 2018 Perşembe;26 Ocak 2018 Cuma;1
KYRD021;20;572;;1;5 Şubat 2018 Pazartesi;6 Şubat 2018 Salı;1
KYRD021;20;572;;1;29 Ocak 2018 Pazartesi;30 Ocak 2018 Salı;1
KYRD021;10;572;;1;19 Şubat 2018 Pazartesi;21 Şubat 2018 Çarşamba;2
KYRD021;20;572;;1;15 Şubat 2018 Perşembe;26 Şubat 2018 Pazartesi;11
KYRD021;20;572;;1;12 Mart 2018 Pazartesi;14 Mart 2018 Çarşamba;2
KYRD021;10;572;;1;26 Mart 2018 Pazartesi;30 Mart 2018 Cuma;4
KYRD021;10;572;;1;9 Nisan 2018 Pazartesi;19 Nisan 2018 Perşembe;10
KYRD021;10;572;;1;9 Nisan 2018 Pazartesi;10 Nisan 2018 Salı;1
KYRD021;10;572;;1;26 Mart 2018 Pazartesi;26 Nisan 2018 Perşembe;31
KYRD021;10;572;;1;19 Nisan 2018 Perşembe;26 Nisan 2018 Perşembe;7
KYRD021;20;572;;1;14 Mayıs 2018 Pazartesi;15 Mayıs 2018 Salı;1
KYRD021;20;572;;1;28 Mayıs 2018 Pazartesi;31 Mayıs 2018 Perşembe;3
KYRD021;20;572;;1;25 Haziran 2018 Pazartesi;26 Haziran 2018 Salı;1
KYRD021;20;572;;1;23 Temmuz 2018 Pazartesi;24 Temmuz 2018 Salı;1
KYRD021;10;572;;1;2 Ağustos 2018 Perşembe;3 Ağustos 2018 Cuma;1
KYRD021;20;572;;1;13 Ağustos 2018 Pazartesi;14 Ağustos 2018 Salı;1
KYRD021;10;572;;1;9 Ağustos 2018 Perşembe;13 Ağustos 2018 Pazartesi;4
KYRD021;20;572;;1;6 Eylül 2018 Perşembe;7 Eylül 2018 Cuma;1
KYRD021;20;572;;1;17 Eylül 2018 Pazartesi;18 Eylül 2018 Salı;1
KYRD021;5;572;;1;1 Ekim 2018 Pazartesi;8 Ekim 2018 Pazartesi;7
KYRD021;20;572;;1;8 Ekim 2018 Pazartesi;10 Ekim 2018 Çarşamba;2
KYRD021;15;572;;1;1 Ekim 2018 Pazartesi;16 Ekim 2018 Salı;15
KYRD021;10;572;;1;25 Ekim 2018 Perşembe;26 Ekim 2018 Cuma;1
KYRD021;20;572;;1;5 Kasım 2018 Pazartesi;6 Kasım 2018 Salı;1
KYRD021;20;572;;1;12 Kasım 2018 Pazartesi;15 Kasım 2018 Perşembe;3
KYRD021;10;572;;1;25 Ekim 2018 Perşembe;15 Kasım 2018 Perşembe;21
KYRD021;20;572;;1;26 Kasım 2018 Pazartesi;28 Kasım 2018 Çarşamba;2
KYRD021;20;572;;1;10 Aralık 2018 Pazartesi;12 Aralık 2018 Çarşamba;2
KYRD021;10;572;;1;7 Ocak 2019 Pazartesi;8 Ocak 2019 Salı;1
KYRD021;30;572;;1;7 Ocak 2019 Pazartesi;15 Ocak 2019 Salı;8
KYRD021;20;572;;1;11 Şubat 2019 Pazartesi;13 Şubat 2019 Çarşamba;2
KYRD021;20;572;;1;18 Şubat 2019 Pazartesi;19 Şubat 2019 Salı;1
KYRD021;20;572;;1;25 Şubat 2019 Pazartesi;27 Şubat 2019 Çarşamba;2
KYRD021;20;572;;1;7 Mart 2019 Perşembe;13 Mart 2019 Çarşamba;6
KYRD021;20;572;;1;14 Mart 2019 Perşembe;19 Mart 2019 Salı;5
KYRD021;20;572;;1;8 Nisan 2019 Pazartesi;9 Nisan 2019 Salı;1
KYRD021;20;572;;1;11 Kasım 2019 Pazartesi;15 Kasım 2019 Cuma;4
KYRD021;10;572;;1;16 Aralık 2019 Pazartesi;25 Aralık 2019 Çarşamba;9
KYRD021;10;572;;1;16 Aralık 2019 Pazartesi;27 Aralık 2019 Cuma;11
KYRD021;10;572;;1;30 Aralık 2019 Pazartesi;2 Ocak 2020 Perşembe;3
KYRD021;10;572;;1;30 Aralık 2019 Pazartesi;13 Ocak 2020 Pazartesi;14
KYRD021;20;572;;1;13 Ocak 2020 Pazartesi;24 Ocak 2020 Cuma;11
KYRD021;10;572;;1;13 Ocak 2020 Pazartesi;5 Şubat 2020 Çarşamba;23
KYRD021;20;572;;1;27 Ocak 2020 Pazartesi;17 Şubat 2020 Pazartesi;21
KYRD021;20;572;;1;29 Haziran 2020 Pazartesi;30 Haziran 2020 Salı;1
KYRD021;20;572;;1;20 Temmuz 2020 Pazartesi;21 Temmuz 2020 Salı;1
KYRD021;20;572;;1;11 Ağustos 2020 Salı;12 Ağustos 2020 Çarşamba;1
KYRD021;30;572;;1;24 Eylül 2020 Perşembe;25 Eylül 2020 Cuma;1
KYRD021;10;572;;1;15 Ekim 2020 Perşembe;16 Ekim 2020 Cuma;1
KYRD021;30;572;;1;5 Kasım 2020 Perşembe;6 Kasım 2020 Cuma;1
KYRD021;30;572;;1;14 Aralık 2020 Pazartesi;15 Aralık 2020 Salı;1
KYRD021;20;572;;1;16 Şubat 2021 Salı;18 Şubat 2021 Perşembe;2
KYRD021;10;572;;1;16 Şubat 2021 Salı;1 Mart 2021 Pazartesi;13
KYRD021;30;572;;1;22 Mart 2021 Pazartesi;23 Mart 2021 Salı;1
KYRD021;50;572;;1;29 Nisan 2021 Perşembe;30 Nisan 2021 Cuma;1
KYRD021;30;572;;1;26 Temmuz 2021 Pazartesi;28 Temmuz 2021 Çarşamba;2
KYRD021;30;572;;1;31 Ağustos 2021 Salı;2 Eylül 2021 Perşembe;2
KYRD021;20;572;;1;8 Kasım 2021 Pazartesi;10 Kasım 2021 Çarşamba;2
KYRD021;20;572;;1;21 Aralık 2021 Salı;22 Aralık 2021 Çarşamba;1
KYRD021;30;572;;1;2 Şubat 2022 Çarşamba;3 Şubat 2022 Perşembe;1
KYRD022;120;451;;1;13 Ekim 2014 Pazartesi;14 Ekim 2014 Salı;1
KYRD022;120;451;;1;9 Mayıs 2015 Cumartesi;11 Mayıs 2015 Pazartesi;2
KYRD023;60;65;İSTANBUL;1;19 Ekim 2015 Pazartesi;20 Ekim 2015 Salı;1
KYRD023;125;65;İSTANBUL;1;17 Aralık 2015 Perşembe;18 Aralık 2015 Cuma;1
KYRD023;125;65;İSTANBUL;1;24 Aralık 2015 Perşembe;25 Aralık 2015 Cuma;1
KYRD023;125;65;İSTANBUL;1;2 Mayıs 2016 Pazartesi;16 Mayıs 2016 Pazartesi;14
KYRD024;250;451;;1;30 Haziran 2014 Pazartesi;2 Temmuz 2014 Çarşamba;2
KYRD024;500;451;;1;24 Temmuz 2014 Perşembe;25 Temmuz 2014 Cuma;1
KYRD024;250;451;;1;2 Eylül 2014 Salı;3 Eylül 2014 Çarşamba;1
KYRD024;250;451;;1;8 Ekim 2014 Çarşamba;9 Ekim 2014 Perşembe;1
KYRD024;250;451;;1;24 Ekim 2014 Cuma;25 Ekim 2014 Cumartesi;1
KYRD024;250;451;;1;7 Kasım 2014 Cuma;10 Kasım 2014 Pazartesi;3
KYRD024;250;451;;1;8 Aralık 2014 Pazartesi;9 Aralık 2014 Salı;1
KYRD024;250;451;;1;8 Ocak 2015 Perşembe;9 Ocak 2015 Cuma;1
KYRD024;250;451;;1;20 Ocak 2015 Salı;21 Ocak 2015 Çarşamba;1
KYRD024;250;451;;1;21 Ocak 2015 Çarşamba;22 Ocak 2015 Perşembe;1
KYRD024;250;451;;1;6 Şubat 2015 Cuma;9 Şubat 2015 Pazartesi;3
KYRD024;250;1764;;1;13 Şubat 2015 Cuma;14 Şubat 2015 Cumartesi;1
KYRD025;300;1764;;1;24 Aralık 2014 Çarşamba;25 Aralık 2014 Perşembe;1
KYRD025;250;1764;;1;7 Mart 2015 Cumartesi;10 Mart 2015 Salı;3
KYRD025;200;1764;;1;24 Aralık 2015 Perşembe;25 Aralık 2015 Cuma;1
KYRD025;100;1764;;1;14 Ocak 2016 Perşembe;15 Ocak 2016 Cuma;1
KYRD025;150;1764;;1;1 Şubat 2016 Pazartesi;2 Şubat 2016 Salı;1
KYRD025;200;1764;;1;7 Mart 2016 Pazartesi;8 Mart 2016 Salı;1
KYRD025;100;1764;;1;23 Mayıs 2016 Pazartesi;24 Mayıs 2016 Salı;1
KYRD025;150;1764;;1;23 Mayıs 2016 Pazartesi;24 Mayıs 2016 Salı;1
KYRD025;200;1764;;1;23 Haziran 2016 Perşembe;24 Haziran 2016 Cuma;1
KYRD025;200;1764;;1;28 Temmuz 2016 Perşembe;29 Temmuz 2016 Cuma;1
KYRD025;100;1764;;1;25 Ağustos 2016 Perşembe;26 Ağustos 2016 Cuma;1
KYRD025;150;1764;;1;8 Eylül 2016 Perşembe;9 Eylül 2016 Cuma;1
KYRD025;100;1764;;1;8 Eylül 2016 Perşembe;9 Eylül 2016 Cuma;1
KYRD025;300;1764;;1;26 Eylül 2016 Pazartesi;27 Eylül 2016 Salı;1
KYRD025;200;1764;;1;3 Kasım 2016 Perşembe;4 Kasım 2016 Cuma;1
KYRD025;150;1764;;1;7 Kasım 2016 Pazartesi;8 Kasım 2016 Salı;1
KYRD025;150;1764;;1;28 Kasım 2016 Pazartesi;30 Kasım 2016 Çarşamba;2
KYRD025;100;1764;;1;5 Aralık 2016 Pazartesi;6 Aralık 2016 Salı;1
KYRD025;100;1764;;1;26 Aralık 2016 Pazartesi;29 Aralık 2016 Perşembe;3
KYRD029;250;65;İSTANBUL;1;21 Ocak 2015 Çarşamba;22 Ocak 2015 Perşembe;1
KYRD029;250;65;İSTANBUL;1;3 Şubat 2015 Salı;4 Şubat 2015 Çarşamba;1
KYRD029;500;65;İSTANBUL;1;3 Nisan 2015 Cuma;4 Nisan 2015 Cumartesi;1
KYRD029;250;65;İSTANBUL;1;23 Nisan 2015 Perşembe;24 Nisan 2015 Cuma;1
KYRD029;350;65;İSTANBUL;1;17 Şubat 2016 Çarşamba;18 Şubat 2016 Perşembe;1
KYRD029;350;65;İSTANBUL;1;14 Mart 2016 Pazartesi;15 Mart 2016 Salı;1
KYRD029;250;65;İSTANBUL;1;24 Mart 2016 Perşembe;30 Mart 2016 Çarşamba;6
KYRD029;600;65;İSTANBUL;1;21 Eylül 2016 Çarşamba;22 Eylül 2016 Perşembe;1
KYRD029;500;65;İSTANBUL;1;3 Nisan 2017 Pazartesi;4 Nisan 2017 Salı;1
KYRD029;500;65;İSTANBUL;1;20 Nisan 2017 Perşembe;21 Nisan 2017 Cuma;1
KYRD032;360;1332;;1;14 Ağustos 2014 Perşembe;15 Ağustos 2014 Cuma;1
KYRD032;300;1332;;1;25 Ağustos 2014 Pazartesi;26 Ağustos 2014 Salı;1
KYRD032;300;1332;;1;9 Eylül 2014 Salı;10 Eylül 2014 Çarşamba;1
KYRD032;360;1332;;1;15 Eylül 2014 Pazartesi;16 Eylül 2014 Salı;1
KYRD032;120;1332;;1;15 Eylül 2014 Pazartesi;16 Eylül 2014 Salı;1
KYRD032;120;1332;;1;30 Eylül 2014 Salı;1 Ekim 2014 Çarşamba;1
KYRD032;420;1332;;1;30 Eylül 2014 Salı;1 Ekim 2014 Çarşamba;1
KYRD033;300;1332;;1;8 Ağustos 2014 Cuma;9 Ağustos 2014 Cumartesi;1
KYRD033;800;1332;;1;9 Ağustos 2014 Cumartesi;11 Ağustos 2014 Pazartesi;2
KYRD033;700;1332;;1;25 Ağustos 2014 Pazartesi;26 Ağustos 2014 Salı;1
KYRD033;600;1332;;1;10 Eylül 2014 Çarşamba;13 Eylül 2014 Cumartesi;3
KYRD033;500;1332;;1;20 Kasım 2014 Perşembe;21 Kasım 2014 Cuma;1
KYRD033;300;1332;;1;28 Ocak 2015 Çarşamba;29 Ocak 2015 Perşembe;1
KYRD033;200;1332;;1;28 Ocak 2015 Çarşamba;29 Ocak 2015 Perşembe;1
KYRD033;500;1332;;1;5 Şubat 2015 Perşembe;6 Şubat 2015 Cuma;1
KYRD035;120;451;;1;30 Haziran 2014 Pazartesi;2 Temmuz 2014 Çarşamba;2
KYRD035;120;451;;1;6 Ocak 2015 Salı;16 Ocak 2015 Cuma;10
KYRD035;120;451;;1;20 Ocak 2015 Salı;22 Ocak 2015 Perşembe;2
KYRD035;240;451;;1;9 Mart 2015 Pazartesi;11 Mart 2015 Çarşamba;2
KYRD035;30;451;;1;2 Mart 2015 Pazartesi;26 Mart 2015 Perşembe;24
KYRD035;120;451;;1;23 Nisan 2015 Perşembe;24 Nisan 2015 Cuma;1
KYRD036;520;1764;;1;18 Eylül 2014 Perşembe;19 Eylül 2014 Cuma;1
KYRD036;390;1764;;1;5 Kasım 2014 Çarşamba;6 Kasım 2014 Perşembe;1
KYRD036;390;1764;;1;21 Ocak 2015 Çarşamba;22 Ocak 2015 Perşembe;1
KYRD036;390;1764;;1;6 Şubat 2015 Cuma;7 Şubat 2015 Cumartesi;1
KYRD036;390;1764;;1;8 Nisan 2015 Çarşamba;9 Nisan 2015 Perşembe;1
KYRD036;130;1764;;1;21 Mayıs 2015 Perşembe;22 Mayıs 2015 Cuma;1
KYRD036;130;1764;;1;26 Mayıs 2015 Salı;27 Mayıs 2015 Çarşamba;1
KYRD036;130;1764;;1;1 Haziran 2015 Pazartesi;3 Haziran 2015 Çarşamba;2
KYRD037;2;572;;1;27 Ocak 2015 Salı;28 Ocak 2015 Çarşamba;1
KYRD037;3;572;;1;9 Şubat 2015 Pazartesi;10 Şubat 2015 Salı;1
KYRD037;5;572;;1;16 Nisan 2015 Perşembe;18 Nisan 2015 Cumartesi;2
KYRD037;4;572;;1;7 Temmuz 2015 Salı;9 Temmuz 2015 Perşembe;2
KYRD037;4;572;;1;27 Ağustos 2015 Perşembe;7 Eylül 2015 Pazartesi;11
KYRD037;3;572;;1;23 Kasım 2015 Pazartesi;24 Kasım 2015 Salı;1
KYRD037;4;572;;1;14 Aralık 2015 Pazartesi;15 Aralık 2015 Salı;1
KYRD037;4;572;;1;15 Ocak 2016 Cuma;19 Ocak 2016 Salı;4
KYRD037;5;572;;1;3 Mart 2016 Perşembe;4 Mart 2016 Cuma;1
KYRD037;5;572;;1;9 Mayıs 2016 Pazartesi;10 Mayıs 2016 Salı;1
KYRD037;4;572;;1;6 Haziran 2016 Pazartesi;7 Haziran 2016 Salı;1
KYRD037;4;572;;1;18 Temmuz 2016 Pazartesi;19 Temmuz 2016 Salı;1
KYRD037;4;572;;1;18 Ağustos 2016 Perşembe;19 Ağustos 2016 Cuma;1
KYRD037;4;572;;1;6 Ekim 2016 Perşembe;7 Ekim 2016 Cuma;1
KYRD037;4;572;;1;7 Kasım 2016 Pazartesi;29 Kasım 2016 Salı;22
KYRD037;4;572;;1;2 Ocak 2017 Pazartesi;3 Ocak 2017 Salı;1
KYRD037;4;572;;1;13 Şubat 2017 Pazartesi;14 Şubat 2017 Salı;1
KYRD037;4;572;;1;6 Mart 2017 Pazartesi;8 Mart 2017 Çarşamba;2
KYRD037;4;572;;1;25 Mart 2017 Cumartesi;27 Mart 2017 Pazartesi;2
KYRD037;4;572;;1;13 Nisan 2017 Perşembe;14 Nisan 2017 Cuma;1
KYRD037;4;572;;1;27 Nisan 2017 Perşembe;28 Nisan 2017 Cuma;1
KYRD037;4;572;;1;15 Mayıs 2017 Pazartesi;16 Mayıs 2017 Salı;1
KYRD037;1;572;;1;7 Haziran 2017 Çarşamba;8 Haziran 2017 Perşembe;1
KYRD037;3;572;;1;7 Haziran 2017 Çarşamba;21 Haziran 2017 Çarşamba;14
KYRD037;4;572;;1;27 Temmuz 2017 Perşembe;28 Temmuz 2017 Cuma;1
KYRD037;4;572;;1;19 Eylül 2017 Salı;27 Eylül 2017 Çarşamba;8
KYRD037;4;572;;1;2 Kasım 2017 Perşembe;3 Kasım 2017 Cuma;1
KYRD037;5;572;;1;4 Ocak 2018 Perşembe;5 Ocak 2018 Cuma;1
KYRD037;5;572;;1;19 Şubat 2018 Pazartesi;20 Şubat 2018 Salı;1
KYRD037;10;572;;1;7 Mayıs 2018 Pazartesi;8 Mayıs 2018 Salı;1
KYRD037;5;572;;1;2 Ağustos 2018 Perşembe;3 Ağustos 2018 Cuma;1
KYRD037;5;572;;1;6 Eylül 2018 Perşembe;7 Eylül 2018 Cuma;1
KYRD037;5;572;;1;25 Ekim 2018 Perşembe;26 Ekim 2018 Cuma;1
KYRD037;5;572;;1;10 Aralık 2018 Pazartesi;12 Aralık 2018 Çarşamba;2
KYRD037;10;572;;1;21 Ocak 2019 Pazartesi;23 Ocak 2019 Çarşamba;2
KYRD037;5;572;;1;8 Nisan 2019 Pazartesi;9 Nisan 2019 Salı;1
KYRD037;5;572;;1;7 Ekim 2019 Pazartesi;8 Ekim 2019 Salı;1
KYRD037;5;572;;1;27 Ocak 2020 Pazartesi;5 Şubat 2020 Çarşamba;9
KYRD037;5;572;;1;20 Temmuz 2020 Pazartesi;21 Temmuz 2020 Salı;1
KYRD037;6;572;;1;15 Ekim 2020 Perşembe;16 Ekim 2020 Cuma;1
KYRD037;5;572;;1;14 Aralık 2020 Pazartesi;15 Aralık 2020 Salı;1
KYRD037;8;572;;1;16 Şubat 2021 Salı;18 Şubat 2021 Perşembe;2
KYRD037;8;572;;1;15 Nisan 2021 Perşembe;16 Nisan 2021 Cuma;1
KYRD037;8;572;;1;31 Ağustos 2021 Salı;2 Eylül 2021 Perşembe;2
KYRD037;4;572;;1;21 Aralık 2021 Salı;25 Ocak 2022 Salı;35
KYRD038;2;572;;1;27 Ocak 2015 Salı;28 Ocak 2015 Çarşamba;1
KYRD038;3;572;;1;9 Şubat 2015 Pazartesi;10 Şubat 2015 Salı;1
KYRD038;5;572;;1;13 Mart 2015 Cuma;16 Mart 2015 Pazartesi;3
KYRD038;5;572;;1;16 Nisan 2015 Perşembe;18 Nisan 2015 Cumartesi;2
KYRD038;4;572;;1;7 Temmuz 2015 Salı;9 Temmuz 2015 Perşembe;2
KYRD038;4;572;;1;27 Ağustos 2015 Perşembe;7 Eylül 2015 Pazartesi;11
KYRD038;3;572;;1;23 Kasım 2015 Pazartesi;24 Kasım 2015 Salı;1
KYRD038;4;572;;1;14 Aralık 2015 Pazartesi;15 Aralık 2015 Salı;1
KYRD038;4;572;;1;15 Ocak 2016 Cuma;19 Ocak 2016 Salı;4
KYRD038;5;572;;1;3 Mart 2016 Perşembe;4 Mart 2016 Cuma;1
KYRD038;5;572;;1;9 Mayıs 2016 Pazartesi;10 Mayıs 2016 Salı;1
KYRD038;4;572;;1;6 Haziran 2016 Pazartesi;7 Haziran 2016 Salı;1
KYRD038;4;572;;1;18 Temmuz 2016 Pazartesi;19 Temmuz 2016 Salı;1
KYRD038;4;572;;1;18 Ağustos 2016 Perşembe;19 Ağustos 2016 Cuma;1
KYRD038;4;572;;1;6 Ekim 2016 Perşembe;7 Ekim 2016 Cuma;1
KYRD038;4;572;;1;7 Kasım 2016 Pazartesi;29 Kasım 2016 Salı;22
KYRD038;4;572;;1;2 Ocak 2017 Pazartesi;3 Ocak 2017 Salı;1
KYRD038;4;572;;1;13 Şubat 2017 Pazartesi;14 Şubat 2017 Salı;1
KYRD038;4;572;;1;6 Mart 2017 Pazartesi;8 Mart 2017 Çarşamba;2
KYRD038;4;572;;1;25 Mart 2017 Cumartesi;27 Mart 2017 Pazartesi;2
KYRD038;4;572;;1;13 Nisan 2017 Perşembe;14 Nisan 2017 Cuma;1
KYRD038;4;572;;1;27 Nisan 2017 Perşembe;28 Nisan 2017 Cuma;1
KYRD038;4;572;;1;15 Mayıs 2017 Pazartesi;16 Mayıs 2017 Salı;1
KYRD038;1;572;;1;7 Haziran 2017 Çarşamba;8 Haziran 2017 Perşembe;1
KYRD038;3;572;;1;7 Haziran 2017 Çarşamba;21 Haziran 2017 Çarşamba;14
KYRD038;4;572;;1;27 Temmuz 2017 Perşembe;28 Temmuz 2017 Cuma;1
KYRD038;4;572;;1;19 Eylül 2017 Salı;27 Eylül 2017 Çarşamba;8
KYRD038;4;572;;1;2 Kasım 2017 Perşembe;3 Kasım 2017 Cuma;1
KYRD038;5;572;;1;4 Ocak 2018 Perşembe;5 Ocak 2018 Cuma;1
KYRD038;5;572;;1;19 Şubat 2018 Pazartesi;20 Şubat 2018 Salı;1
KYRD038;10;572;;1;7 Mayıs 2018 Pazartesi;8 Mayıs 2018 Salı;1
