URUNID;MIKTAR;FIRMAID;SEHIR;URUNTIPIID;SIPARISTARIHI;GELDIGITARIHI;TEDARIKSURESI
30.01.01.0245;106;S0949;İSTANBUL;0;22 Kasım 2019 Cuma;12 Aralık 2019 Perşembe;20
30.01.01.0245;10;S0949;İSTANBUL;0;16 Mart 2020 Pazartesi;26 Haziran 2020 Cuma;102
30.01.01.0245;40;S0949;İSTANBUL;0;30 Ekim 2020 Cuma;23 Kasım 2020 Pazartesi;24
30.01.01.0245;60;S0949;İSTANBUL;0;3 Ekim 2019 Perşembe;25 Ekim 2019 Cuma;22
30.01.01.0245;70;S0949;İSTANBUL;0;22 Kasım 2019 Cuma;29 Ocak 2020 Çarşamba;68
30.01.01.0246;40;S0949;İSTANBUL;0;3 Ekim 2019 Perşembe;25 Ekim 2019 Cuma;22
30.01.01.0246;20;S0949;İSTANBUL;0;22 Kasım 2019 Cuma;12 Aralık 2019 Perşembe;20
30.01.01.0246;100;S0949;İSTANBUL;0;22 Kasım 2019 Cuma;12 Aralık 2019 Perşembe;20
30.01.01.0246;150;S0949;İSTANBUL;0;16 Mart 2020 Pazartesi;29 Nisan 2020 Çarşamba;44
30.01.01.0247;150;S0949;İSTANBUL;0;16 Mart 2020 Pazartesi;29 Nisan 2020 Çarşamba;44
30.01.01.0247;74;S0949;İSTANBUL;0;22 Kasım 2019 Cuma;12 Aralık 2019 Perşembe;20
30.01.01.0247;40;S0949;İSTANBUL;0;3 Ekim 2019 Perşembe;25 Ekim 2019 Cuma;22
30.01.01.0247;46;S0949;İSTANBUL;0;22 Kasım 2019 Cuma;12 Aralık 2019 Perşembe;20
30.01.01.0248;90;S0949;İSTANBUL;0;16 Mart 2020 Pazartesi;29 Nisan 2020 Çarşamba;44
30.01.01.0248;80;S0949;İSTANBUL;0;3 Ekim 2019 Perşembe;25 Ekim 2019 Cuma;22
30.01.01.0248;240;S0949;İSTANBUL;0;22 Kasım 2019 Cuma;12 Aralık 2019 Perşembe;20
30.01.01.0248;10;S0949;İSTANBUL;0;16 Mart 2020 Pazartesi;26 Haziran 2020 Cuma;102
30.01.01.0256;40;S0949;İSTANBUL;0;27 Kasım 2020 Cuma;30 Kasım 2020 Pazartesi;3
30.01.01.0257;20;S0949;İSTANBUL;0;27 Kasım 2020 Cuma;30 Kasım 2020 Pazartesi;3
30.01.01.0258;30;S0949;İSTANBUL;0;27 Kasım 2020 Cuma;30 Kasım 2020 Pazartesi;3
30.01.01.0259;20;S0949;İSTANBUL;0;27 Kasım 2020 Cuma;30 Kasım 2020 Pazartesi;3
30.01.01.0260;40;S0949;İSTANBUL;0;27 Kasım 2020 Cuma;30 Kasım 2020 Pazartesi;3
30.01.01.0261;50;S0949;İSTANBUL;0;27 Kasım 2020 Cuma;30 Kasım 2020 Pazartesi;3
30.01.01.0262;100;S0949;İSTANBUL;0;27 Kasım 2020 Cuma;30 Kasım 2020 Pazartesi;3
30.01.02.0003;500;S0949;İSTANBUL;0;18 Eylül 2013 Çarşamba;24 Eylül 2013 Salı;6
30.01.02.0003;500;S0949;İSTANBUL;0;9 Mayıs 2014 Cuma;13 Mayıs 2014 Salı;4
30.01.02.0004;50;S0949;İSTANBUL;0;20 Kasım 2015 Cuma;14 Aralık 2015 Pazartesi;24
30.01.02.0004;50;S0949;İSTANBUL;0;20 Kasım 2015 Cuma;23 Kasım 2015 Pazartesi;3
30.01.02.0004;50;S0949;İSTANBUL;0;17 Eylül 2014 Çarşamba;18 Eylül 2014 Perşembe;1
30.01.02.0006;25;S0949;İSTANBUL;0;17 Eylül 2014 Çarşamba;18 Eylül 2014 Perşembe;1
30.01.02.0007;100;S0949;İSTANBUL;0;17 Eylül 2014 Çarşamba;18 Eylül 2014 Perşembe;1
30.01.02.0007;100;S0949;İSTANBUL;0;2 Kasım 2015 Pazartesi;4 Kasım 2015 Çarşamba;2
30.01.02.0013;100;S0949;İSTANBUL;0;17 Eylül 2014 Çarşamba;18 Eylül 2014 Perşembe;1
30.01.02.0013;100;S0949;İSTANBUL;0;20 Kasım 2015 Cuma;23 Kasım 2015 Pazartesi;3
30.01.02.0015;50;S0949;İSTANBUL;0;5 Mart 2014 Çarşamba;6 Mart 2014 Perşembe;1
30.01.02.0049;50;S0949;İSTANBUL;0;17 Eylül 2014 Çarşamba;18 Eylül 2014 Perşembe;1
30.01.02.0049;25;S0949;İSTANBUL;0;19 Mart 2014 Çarşamba;21 Mart 2014 Cuma;2
30.01.02.0050;50;S0949;İSTANBUL;0;17 Eylül 2014 Çarşamba;18 Eylül 2014 Perşembe;1
30.01.02.0050;25;S0949;İSTANBUL;0;19 Mart 2014 Çarşamba;21 Mart 2014 Cuma;2
30.01.02.0051;250;S0949;İSTANBUL;0;17 Eylül 2014 Çarşamba;18 Eylül 2014 Perşembe;1
30.01.02.0051;25;S0949;İSTANBUL;0;19 Mart 2014 Çarşamba;21 Mart 2014 Cuma;2
30.01.02.0051;25;S0949;İSTANBUL;0;28 Mart 2014 Cuma;31 Mart 2014 Pazartesi;3
30.02.01.0011;120;S0949;İSTANBUL;1;29 Ocak 2021 Cuma;3 Şubat 2021 Çarşamba;5
30.02.01.0011;240;S0949;İSTANBUL;1;7 Eylül 2015 Pazartesi;8 Eylül 2015 Salı;1
30.02.01.0011;120;S0949;İSTANBUL;1;15 Mayıs 2018 Salı;16 Mayıs 2018 Çarşamba;1
30.02.01.0011;360;S0949;İSTANBUL;1;18 Mayıs 2021 Salı;20 Mayıs 2021 Perşembe;2
30.02.01.0011;240;S0949;İSTANBUL;1;18 Ocak 2021 Pazartesi;19 Ocak 2021 Salı;1
30.02.01.0011;240;S0949;İSTANBUL;1;10 Nisan 2021 Cumartesi;12 Nisan 2021 Pazartesi;2
30.02.01.0011;120;S0949;İSTANBUL;1;8 Ağustos 2017 Salı;10 Ağustos 2017 Perşembe;2
30.02.01.0011;360;S0949;İSTANBUL;1;6 Mart 2021 Cumartesi;8 Mart 2021 Pazartesi;2
30.02.01.0011;120;S0949;İSTANBUL;1;15 Ekim 2019 Salı;16 Ekim 2019 Çarşamba;1
30.02.01.0011;240;S0949;İSTANBUL;1;29 Nisan 2021 Perşembe;4 Mayıs 2021 Salı;5
30.02.01.0011;120;S0949;İSTANBUL;1;16 Aralık 2020 Çarşamba;17 Aralık 2020 Perşembe;1
30.02.01.0011;120;S0949;İSTANBUL;1;18 Şubat 2020 Salı;19 Şubat 2020 Çarşamba;1
30.02.01.0011;120;S0949;İSTANBUL;1;24 Temmuz 2018 Salı;25 Temmuz 2018 Çarşamba;1
30.02.04.0006;240;S0949;İSTANBUL;1;1 Ekim 2013 Salı;2 Ekim 2013 Çarşamba;1
30.02.04.0006;360;S0949;İSTANBUL;1;30 Ekim 2012 Salı;31 Ekim 2012 Çarşamba;1
30.02.04.0006;120;S0949;İSTANBUL;1;2 Temmuz 2020 Perşembe;3 Temmuz 2020 Cuma;1
30.02.04.0006;120;S0949;İSTANBUL;1;15 Ocak 2020 Çarşamba;16 Ocak 2020 Perşembe;1
30.02.04.0006;240;S0949;İSTANBUL;1;30 Eylül 2020 Çarşamba;1 Ekim 2020 Perşembe;1
30.02.04.0006;360;S0949;İSTANBUL;1;12 Ekim 2021 Salı;13 Ekim 2021 Çarşamba;1
30.02.04.0006;120;S0949;İSTANBUL;1;2 Aralık 2015 Çarşamba;3 Aralık 2015 Perşembe;1
30.02.04.0006;120;S0949;İSTANBUL;1;15 Ekim 2019 Salı;16 Ekim 2019 Çarşamba;1
30.02.04.0006;240;S0949;İSTANBUL;1;9 Temmuz 2012 Pazartesi;10 Temmuz 2012 Salı;1
30.02.04.0006;120;S0949;İSTANBUL;1;24 Şubat 2014 Pazartesi;25 Şubat 2014 Salı;1
30.02.04.0006;120;S0949;İSTANBUL;1;10 Nisan 2021 Cumartesi;12 Nisan 2021 Pazartesi;2
30.02.04.0006;120;S0949;İSTANBUL;1;18 Aralık 2018 Salı;19 Aralık 2018 Çarşamba;1
30.02.04.0006;360;S0949;İSTANBUL;1;2 Ağustos 2012 Perşembe;3 Ağustos 2012 Cuma;1
30.02.04.0006;120;S0949;İSTANBUL;1;1 Haziran 2015 Pazartesi;2 Haziran 2015 Salı;1
30.02.04.0006;120;S0949;İSTANBUL;1;1 Ekim 2018 Pazartesi;2 Ekim 2018 Salı;1
30.02.04.0006;240;S0949;İSTANBUL;1;4 Şubat 2013 Pazartesi;5 Şubat 2013 Salı;1
30.02.04.0006;240;S0949;İSTANBUL;1;20 Ekim 2016 Perşembe;21 Ekim 2016 Cuma;1
30.02.04.0006;240;S0949;İSTANBUL;1;1 Mart 2017 Çarşamba;2 Mart 2017 Perşembe;1
30.02.04.0006;240;S0949;İSTANBUL;1;27 Ağustos 2012 Pazartesi;28 Ağustos 2012 Salı;1
30.02.04.0006;120;S0949;İSTANBUL;1;15 Mayıs 2018 Salı;16 Mayıs 2018 Çarşamba;1
30.02.04.0006;360;S0949;İSTANBUL;1;15 Ekim 2012 Pazartesi;16 Ekim 2012 Salı;1
30.02.04.0006;120;S0949;İSTANBUL;1;2 Şubat 2017 Perşembe;3 Şubat 2017 Cuma;1
30.02.04.0006;120;S0949;İSTANBUL;1;27 Ekim 2015 Salı;30 Ekim 2015 Cuma;3
30.02.04.0006;120;S0949;İSTANBUL;1;9 Haziran 2014 Pazartesi;10 Haziran 2014 Salı;1
30.02.04.0006;120;S0949;İSTANBUL;1;14 Temmuz 2016 Perşembe;15 Temmuz 2016 Cuma;1
30.02.04.0006;240;S0949;İSTANBUL;1;6 Ekim 2021 Çarşamba;8 Ekim 2021 Cuma;2
30.02.04.0006;120;S0949;İSTANBUL;1;24 Temmuz 2018 Salı;25 Temmuz 2018 Çarşamba;1
30.02.04.0006;120;S0949;İSTANBUL;1;18 Şubat 2020 Salı;19 Şubat 2020 Çarşamba;1
30.02.04.0038;240;S0949;İSTANBUL;1;16 Aralık 2019 Pazartesi;25 Aralık 2019 Çarşamba;9
30.02.04.0038;240;S0949;İSTANBUL;1;2 Aralık 2015 Çarşamba;3 Aralık 2015 Perşembe;1
30.02.04.0038;480;S0949;İSTANBUL;1;26 Ocak 2016 Salı;27 Ocak 2016 Çarşamba;1
30.02.04.0038;240;S0949;İSTANBUL;1;16 Mart 2017 Perşembe;17 Mart 2017 Cuma;1
30.02.04.0038;360;S0949;İSTANBUL;1;14 Temmuz 2016 Perşembe;15 Temmuz 2016 Cuma;1
30.02.04.0038;480;S0949;İSTANBUL;1;22 Mart 2021 Pazartesi;23 Mart 2021 Salı;1
30.02.04.0038;480;S0949;İSTANBUL;1;9 Mart 2016 Çarşamba;10 Mart 2016 Perşembe;1
30.02.04.0038;240;S0949;İSTANBUL;1;9 Ocak 2019 Çarşamba;10 Ocak 2019 Perşembe;1
30.02.04.0038;480;S0949;İSTANBUL;1;17 Mart 2020 Salı;18 Mart 2020 Çarşamba;1
30.02.04.0038;240;S0949;İSTANBUL;1;9 Kasım 2015 Pazartesi;10 Kasım 2015 Salı;1
30.02.04.0038;480;S0949;İSTANBUL;1;8 Haziran 2016 Çarşamba;9 Haziran 2016 Perşembe;1
30.02.04.0038;120;S0949;İSTANBUL;1;9 Ocak 2019 Çarşamba;10 Ocak 2019 Perşembe;1
30.02.04.0038;240;S0949;İSTANBUL;1;12 Ekim 2015 Pazartesi;13 Ekim 2015 Salı;1
30.02.04.0038;480;S0949;İSTANBUL;1;5 Ocak 2016 Salı;6 Ocak 2016 Çarşamba;1
30.02.04.0038;240;S0949;İSTANBUL;1;22 Ocak 2018 Pazartesi;23 Ocak 2018 Salı;1
30.02.04.0038;480;S0949;İSTANBUL;1;25 Kasım 2015 Çarşamba;26 Kasım 2015 Perşembe;1
30.02.04.0038;480;S0949;İSTANBUL;1;4 Şubat 2020 Salı;5 Şubat 2020 Çarşamba;1
30.02.04.0038;360;S0949;İSTANBUL;1;1 Kasım 2017 Çarşamba;2 Kasım 2017 Perşembe;1
30.02.04.0038;240;S0949;İSTANBUL;1;16 Kasım 2015 Pazartesi;17 Kasım 2015 Salı;1
30.02.04.0038;360;S0949;İSTANBUL;1;26 Mayıs 2017 Cuma;29 Mayıs 2017 Pazartesi;3
30.02.04.0038;360;S0949;İSTANBUL;1;12 Eylül 2019 Perşembe;13 Eylül 2019 Cuma;1
30.02.04.0038;240;S0949;İSTANBUL;1;12 Ocak 2017 Perşembe;13 Ocak 2017 Cuma;1
30.02.04.0038;240;S0949;İSTANBUL;1;19 Kasım 2018 Pazartesi;20 Kasım 2018 Salı;1
30.02.04.0038;240;S0949;İSTANBUL;1;14 Eylül 2020 Pazartesi;15 Eylül 2020 Salı;1
30.02.04.0038;360;S0949;İSTANBUL;1;21 Şubat 2019 Perşembe;22 Şubat 2019 Cuma;1
30.02.04.0038;360;S0949;İSTANBUL;1;1 Mart 2018 Perşembe;2 Mart 2018 Cuma;1
30.02.04.0038;240;S0949;İSTANBUL;1;20 Şubat 2017 Pazartesi;22 Şubat 2017 Çarşamba;2
30.02.06.0002;60;S0949;İSTANBUL;1;15 Ekim 2019 Salı;16 Ekim 2019 Çarşamba;1
30.02.06.0002;120;S0949;İSTANBUL;1;6 Ekim 2021 Çarşamba;8 Ekim 2021 Cuma;2
30.02.06.0002;120;S0949;İSTANBUL;1;10 Ağustos 2020 Pazartesi;11 Ağustos 2020 Salı;1
30.02.06.0002;120;S0949;İSTANBUL;1;3 Ocak 2013 Perşembe;4 Ocak 2013 Cuma;1
30.02.06.0002;60;S0949;İSTANBUL;1;29 Mayıs 2013 Çarşamba;30 Mayıs 2013 Perşembe;1
30.02.06.0002;60;S0949;İSTANBUL;1;2 Temmuz 2020 Perşembe;3 Temmuz 2020 Cuma;1
30.02.06.0002;120;S0949;İSTANBUL;1;21 Mayıs 2019 Salı;22 Mayıs 2019 Çarşamba;1
30.02.06.0002;300;S0949;İSTANBUL;1;3 Eylül 2021 Cuma;6 Eylül 2021 Pazartesi;3
30.02.06.0002;120;S0949;İSTANBUL;1;18 Ekim 2012 Perşembe;19 Ekim 2012 Cuma;1
30.02.06.0002;60;S0949;İSTANBUL;1;22 Mayıs 2015 Cuma;25 Mayıs 2015 Pazartesi;3
30.02.06.0002;120;S0949;İSTANBUL;1;10 Nisan 2015 Cuma;13 Nisan 2015 Pazartesi;3
30.02.06.0002;60;S0949;İSTANBUL;1;29 Nisan 2021 Perşembe;3 Mayıs 2021 Pazartesi;4
30.02.06.0002;120;S0949;İSTANBUL;1;27 Temmuz 2020 Pazartesi;28 Temmuz 2020 Salı;1
30.02.06.0002;120;S0949;İSTANBUL;1;13 Kasım 2013 Çarşamba;14 Kasım 2013 Perşembe;1
30.02.06.0002;54;S0949;İSTANBUL;1;6 Mart 2021 Cumartesi;8 Mart 2021 Pazartesi;2
30.02.06.0002;240;S0949;İSTANBUL;1;14 Eylül 2020 Pazartesi;15 Eylül 2020 Salı;1
30.02.06.0002;420;S0949;İSTANBUL;1;29 Kasım 2021 Pazartesi;3 Aralık 2021 Cuma;4
30.02.06.0002;120;S0949;İSTANBUL;1;25 Nisan 2014 Cuma;28 Nisan 2014 Pazartesi;3
30.02.06.0002;180;S0949;İSTANBUL;1;6 Mart 2021 Cumartesi;8 Mart 2021 Pazartesi;2
30.02.06.0002;120;S0949;İSTANBUL;1;20 Ekim 2016 Perşembe;21 Ekim 2016 Cuma;1
30.02.06.0002;120;S0949;İSTANBUL;1;20 Haziran 2014 Cuma;23 Haziran 2014 Pazartesi;3
30.02.06.0002;60;S0949;İSTANBUL;1;2 Aralık 2015 Çarşamba;3 Aralık 2015 Perşembe;1
30.02.06.0002;120;S0949;İSTANBUL;1;6 Ocak 2017 Cuma;9 Ocak 2017 Pazartesi;3
30.02.06.0002;60;S0949;İSTANBUL;1;1 Kasım 2017 Çarşamba;2 Kasım 2017 Perşembe;1
30.02.06.0002;300;S0949;İSTANBUL;1;7 Haziran 2021 Pazartesi;8 Haziran 2021 Salı;1
30.02.06.0002;120;S0949;İSTANBUL;1;3 Aralık 2012 Pazartesi;4 Aralık 2012 Salı;1
30.02.06.0002;360;S0949;İSTANBUL;1;6 Ekim 2021 Çarşamba;7 Ekim 2021 Perşembe;1
30.02.06.0002;60;S0949;İSTANBUL;1;21 Ocak 2015 Çarşamba;22 Ocak 2015 Perşembe;1
30.02.06.0002;120;S0949;İSTANBUL;1;8 Ağustos 2017 Salı;10 Ağustos 2017 Perşembe;2
30.02.06.0002;60;S0949;İSTANBUL;1;17 Mart 2020 Salı;18 Mart 2020 Çarşamba;1
30.02.06.0002;120;S0949;İSTANBUL;1;14 Kasım 2019 Perşembe;18 Kasım 2019 Pazartesi;4
30.02.06.0002;60;S0949;İSTANBUL;1;18 Şubat 2020 Salı;19 Şubat 2020 Çarşamba;1
30.02.06.0002;60;S0949;İSTANBUL;1;22 Ocak 2018 Pazartesi;23 Ocak 2018 Salı;1
30.02.06.0002;240;S0949;İSTANBUL;1;10 Kasım 2020 Salı;11 Kasım 2020 Çarşamba;1
30.02.06.0002;120;S0949;İSTANBUL;1;6 Ekim 2021 Çarşamba;12 Ekim 2021 Salı;6
30.02.06.0002;300;S0949;İSTANBUL;1;29 Mart 2021 Pazartesi;30 Mart 2021 Salı;1
30.02.06.0002;120;S0949;İSTANBUL;1;11 Mart 2013 Pazartesi;12 Mart 2013 Salı;1
30.02.06.0002;60;S0949;İSTANBUL;1;1 Ekim 2013 Salı;2 Ekim 2013 Çarşamba;1
30.02.06.0002;120;S0949;İSTANBUL;1;26 Mayıs 2017 Cuma;29 Mayıs 2017 Pazartesi;3
30.02.06.0002;120;S0949;İSTANBUL;1;28 Ocak 2014 Salı;29 Ocak 2014 Çarşamba;1
30.02.07.0006;480;S0949;İSTANBUL;1;4 Şubat 2013 Pazartesi;5 Şubat 2013 Salı;1
30.02.07.0006;600;S0949;İSTANBUL;1;22 Mart 2013 Cuma;25 Mart 2013 Pazartesi;3
30.02.07.0006;300;S0949;İSTANBUL;1;19 Nisan 2016 Salı;20 Nisan 2016 Çarşamba;1
30.02.07.0006;600;S0949;İSTANBUL;1;9 Haziran 2014 Pazartesi;10 Haziran 2014 Salı;1
30.02.07.0006;300;S0949;İSTANBUL;1;2 Ağustos 2012 Perşembe;3 Ağustos 2012 Cuma;1
